is_canceled,lead_time,arrival_date_month,country,market_segment,distribution_channel,is_repeated_guest,booking_changes,agent,days_in_waiting_list,adr,required_car_parking_spaces,total_of_special_requests,hotel_City Hotel,hotel_Resort Hotel,meal_BB,meal_FB,meal_HB,meal_SC,meal_Undefined,deposit_type_No Deposit,deposit_type_Non Refund,deposit_type_Refundable,customer_type_Contract,customer_type_Group,customer_type_Transient,customer_type_Transient-Party,total_guests,total_stays,room_changed,had_prev_cancellations
0,20,12,1,3,3,0,1,9.0,0,208.0,0,1,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,2,0,0
0,207,12,6,4,3,0,0,104.0,0,161.67,0,0,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,3,1,0
0,81,12,2,1,1,0,1,0.0,0,451.5,0,4,True,False,True,False,False,False,False,True,False,False,False,False,False,True,4.0,2,0,0
0,81,12,2,1,1,0,0,0.0,0,254.0,0,4,True,False,True,False,False,False,False,True,False,False,False,False,False,True,2.0,2,0,0
0,7,12,3,3,3,0,0,9.0,0,125.8,0,0,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,4,0,0
0,282,12,3,3,3,0,0,9.0,0,83.3,0,1,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,4,0,0
0,4,12,3,3,3,0,0,9.0,0,122.48,0,1,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,4,0,0
0,207,12,6,4,3,0,0,104.0,0,161.67,0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,True,2.0,3,0,0
0,57,12,6,3,3,0,0,9.0,0,314.1,0,0,True,False,False,False,True,False,False,True,False,False,False,False,True,False,2.0,3,0,0
0,0,12,11,4,3,0,1,220.0,0,12.0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,True,2.0,4,0,0
0,39,12,4,3,3,0,0,9.0,0,201.08,0,0,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,4,0,0
0,1,12,3,1,1,0,1,14.0,0,172.8,0,0,True,False,True,False,False,False,False,True,False,False,False,False,True,False,1.0,2,0,0
0,0,1,3,1,1,1,0,14.0,0,108.0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,2,0,0
0,21,12,6,3,3,0,0,9.0,0,131.35,0,1,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,4,0,0
0,29,12,6,4,3,0,0,104.0,0,161.67,0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,True,2.0,3,0,0
0,44,1,2,5,3,0,2,0.0,0,60.0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,True,1.0,2,0,0
0,44,1,2,5,3,0,1,0.0,0,65.0,0,1,True,False,True,False,False,False,False,True,False,False,False,False,False,True,2.0,2,0,0
0,44,1,2,5,3,0,1,0.0,0,65.0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,True,2.0,2,0,0
0,46,1,2,5,3,0,0,0.0,0,65.0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,True,2.0,2,0,0
0,41,12,11,4,3,0,0,220.0,0,69.29,0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,True,2.0,7,0,0
0,1,12,11,4,3,0,0,220.0,0,86.43,0,1,True,False,True,False,False,False,False,True,False,False,False,False,False,True,3.0,7,0,0
0,11,1,2,5,3,0,1,0.0,0,65.0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,True,2.0,2,0,0
0,41,12,11,4,3,0,0,220.0,0,69.29,0,1,True,False,True,False,False,False,False,True,False,False,False,False,False,True,2.0,7,0,0
0,20,1,2,5,3,0,1,0.0,0,65.0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,True,2.0,2,0,0
0,1,12,11,4,3,0,0,220.0,0,86.43,0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,True,3.0,7,1,0
0,41,12,11,4,3,0,2,220.0,0,89.29,0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,True,3.0,7,0,0
0,46,1,2,5,3,0,0,0.0,0,65.0,0,1,True,False,True,False,False,False,False,True,False,False,False,False,False,True,2.0,2,0,0
0,49,1,5,3,3,0,0,8.0,0,79.2,0,1,True,False,False,False,False,True,False,True,False,False,False,False,True,False,2.0,1,0,0
0,0,1,6,1,1,0,0,0.0,0,96.0,0,2,True,False,False,False,False,True,False,True,False,False,False,False,True,False,2.0,1,0,0
0,61,12,11,1,1,0,3,14.0,0,255.48,1,1,True,False,True,False,False,False,False,True,False,False,False,False,True,False,3.0,5,0,0
0,269,12,3,4,3,0,0,12.0,0,70.0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,True,1.0,5,0,0
0,58,12,1,3,3,0,0,9.0,0,178.56,0,2,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,5,0,0
0,92,1,3,3,3,0,0,7.0,0,106.72,0,1,True,False,True,False,False,False,False,True,False,False,False,False,True,False,3.0,1,0,0
0,1,1,9,3,3,0,0,9.0,0,114.0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,1,0,0
0,84,1,3,3,3,0,1,9.0,0,156.6,0,1,True,False,True,False,False,False,False,True,False,False,False,False,True,False,5.0,1,1,0
0,65,1,3,3,3,0,0,9.0,0,156.6,0,0,True,False,True,False,False,False,False,True,False,False,False,False,True,False,4.0,1,1,0
0,66,1,3,3,3,0,0,9.0,0,156.6,0,0,True,False,True,False,False,False,False,True,False,False,False,True,False,False,4.0,1,1,0
0,24,12,6,3,3,0,2,9.0,0,137.33,0,1,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,3,0,0
0,269,12,3,4,3,0,0,12.0,0,80.0,0,1,True,False,True,False,False,False,False,True,False,False,False,False,False,True,2.0,5,0,0
0,281,12,7,3,3,0,0,7.0,0,68.07,0,1,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,6,0,0
0,294,12,7,3,3,0,0,9.0,0,82.11,0,1,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,5,0,0
0,269,12,3,4,3,0,0,12.0,0,70.0,0,1,True,False,True,False,False,False,False,True,False,False,False,False,False,True,1.0,5,0,0
0,269,12,3,4,3,0,1,12.0,0,70.0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,True,1.0,5,1,0
0,304,12,3,4,3,0,1,12.0,35,70.0,0,1,True,False,True,False,False,False,False,True,False,False,False,False,False,True,1.0,5,0,0
0,304,12,3,7,3,0,0,12.0,35,20.0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,True,1.0,5,0,0
0,269,12,3,4,3,0,2,12.0,0,80.0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,True,2.0,5,0,0
0,99,12,6,4,3,0,0,28.0,0,141.67,0,3,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,3,0,0
0,246,12,3,3,3,0,3,7.0,0,93.36,0,2,True,False,True,False,False,False,False,True,False,False,False,False,True,False,3.0,7,0,0
0,246,12,3,3,3,0,0,7.0,0,58.36,0,1,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,7,0,0
0,23,12,4,3,3,0,0,9.0,0,133.55,0,1,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,4,0,0
0,0,1,2,3,3,0,1,9.0,0,115.0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,1,0,0
0,103,12,4,4,3,0,0,28.0,0,205.0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,True,False,3.0,3,1,0
0,240,12,11,3,3,0,0,9.0,0,253.1,1,2,True,False,True,False,False,False,False,True,False,False,False,False,True,False,3.0,3,0,0
0,103,12,4,4,3,0,0,28.0,0,150.67,0,0,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,3,1,0
0,291,12,3,3,3,0,2,9.0,0,80.75,0,2,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,6,0,0
0,5,12,7,3,3,0,0,9.0,0,122.48,0,2,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,4,0,0
0,99,12,6,4,3,0,0,28.0,0,150.67,0,1,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,3,1,0
0,6,12,6,3,3,0,0,9.0,0,122.48,0,3,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,4,0,0
0,249,12,1,3,3,0,0,15.0,0,53.45,0,1,True,False,False,False,False,True,False,True,False,False,False,False,True,False,1.0,5,0,0
0,5,1,3,1,1,0,0,14.0,0,110.25,0,1,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,2,0,0
0,88,1,3,3,3,0,0,7.0,0,168.33,0,1,True,False,True,False,False,False,False,True,False,False,False,False,True,False,4.0,2,0,0
0,6,1,5,2,2,0,0,0.0,0,80.0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,True,False,1.0,1,0,0
0,17,3,5,2,2,1,0,0.0,0,80.0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,True,False,1.0,1,0,0
0,128,12,9,1,1,0,0,14.0,0,134.1,0,1,True,False,True,False,False,False,False,True,False,False,False,False,True,False,3.0,7,0,0
0,103,12,6,4,3,0,0,28.0,0,125.0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,4,0,0
0,0,1,2,1,1,0,0,0.0,0,132.0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,2,0,0
0,6,1,7,1,1,0,2,14.0,0,98.0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,True,False,1.0,1,0,0
0,12,1,3,3,3,0,0,8.0,0,132.0,0,1,True,False,True,False,False,False,False,True,False,False,False,False,True,False,1.0,2,0,0
0,77,1,7,3,3,0,0,9.0,0,139.8,0,0,True,False,True,False,False,False,False,True,False,False,False,False,True,False,3.0,3,0,0
0,77,1,1,3,3,0,0,9.0,0,139.8,0,0,True,False,True,False,False,False,False,True,False,False,False,False,True,False,3.0,3,0,0
0,152,12,11,3,3,0,0,9.0,0,114.43,0,1,True,False,True,False,False,False,False,True,False,False,False,False,True,False,3.0,8,1,0
0,67,1,9,3,3,0,0,9.0,0,102.6,0,0,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,2,0,0
0,4,1,3,3,3,0,1,9.0,0,113.0,1,0,True,False,False,False,False,True,False,True,False,False,False,False,True,False,2.0,2,0,0
0,0,1,2,3,3,0,0,9.0,0,88.0,0,0,True,False,False,False,False,True,False,True,False,False,False,False,True,False,2.0,1,0,0
0,41,1,4,3,3,0,0,9.0,0,123.67,0,0,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,3,0,0
0,1,1,3,3,3,0,0,9.0,0,149.0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,2,0,0
0,19,12,3,3,3,0,0,9.0,0,121.2,0,2,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,7,1,0
0,5,12,6,3,3,0,0,9.0,0,116.0,0,1,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,5,0,0
0,84,1,3,3,3,0,0,9.0,0,112.2,0,0,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,3,0,0
0,90,1,3,3,3,0,0,9.0,0,139.8,0,0,True,False,True,False,False,False,False,True,False,False,False,False,True,False,3.0,3,0,0
0,231,12,2,3,3,0,0,7.0,0,63.75,0,1,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,5,0,0
0,171,12,2,4,3,0,0,85.0,0,76.08,0,1,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,4,0,0
0,258,12,3,3,3,0,2,9.0,0,73.41,0,3,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,7,1,0
0,259,12,3,3,3,0,3,9.0,0,73.41,0,3,True,False,True,False,False,False,False,True,False,False,False,False,True,False,3.0,7,1,0
0,0,1,2,1,1,0,1,0.0,0,176.0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,True,False,1.0,1,0,0
0,22,1,4,3,3,0,0,9.0,0,97.0,0,1,True,False,False,False,False,True,False,True,False,False,False,False,True,False,2.0,2,0,0
0,259,12,6,3,3,0,3,9.0,0,80.26,0,3,True,False,True,False,False,False,False,True,False,False,False,False,True,False,3.0,7,0,0
0,0,1,2,1,1,0,1,0.0,0,88.0,0,0,True,False,False,False,False,True,False,True,False,False,False,False,True,False,2.0,1,0,0
0,14,12,3,3,3,0,0,9.0,0,98.11,0,1,True,False,False,False,False,True,False,True,False,False,False,False,True,False,2.0,7,0,0
0,291,12,7,4,3,0,0,27.0,0,68.0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,7,0,0
0,42,12,4,3,3,0,1,9.0,0,102.0,0,1,True,False,True,False,False,False,False,True,False,False,False,False,True,False,3.0,4,0,0
0,91,1,4,3,3,0,0,9.0,0,102.6,0,0,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,2,0,0
0,50,1,3,1,1,0,0,14.0,0,79.2,0,0,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,1,0,0
0,13,1,9,3,3,0,2,9.0,0,122.0,0,1,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,2,1,0
0,72,1,3,3,3,0,0,9.0,0,102.6,0,1,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,1,0,0
0,18,1,10,3,3,0,0,9.0,0,104.0,0,1,True,False,False,False,False,True,False,True,False,False,False,False,True,False,2.0,2,0,0
0,23,12,3,3,3,0,1,9.0,0,119.36,0,3,True,False,True,False,False,False,False,True,False,False,False,False,True,False,3.0,5,0,0
0,42,12,3,1,1,0,0,14.0,0,146.29,0,0,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,7,0,0
0,39,1,3,3,3,0,0,9.0,0,104.0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,3,0,0
0,7,1,9,3,3,0,0,9.0,0,161.5,0,0,True,False,False,False,True,False,False,True,False,False,False,False,True,False,3.0,4,1,0
0,84,1,3,3,3,0,0,9.0,0,126.0,0,1,True,False,True,False,False,False,False,True,False,False,False,False,True,False,3.0,3,0,0
0,108,1,8,3,3,0,2,9.0,0,136.8,0,1,True,False,False,False,True,False,False,True,False,False,False,False,True,False,2.0,3,0,0
0,41,1,11,3,3,0,0,9.0,0,88.0,0,1,True,False,False,False,False,True,False,True,False,False,False,False,True,False,2.0,1,0,0
0,69,1,4,3,3,0,0,9.0,0,93.6,0,1,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,3,0,0
0,0,1,2,1,1,0,0,0.0,0,88.0,0,0,True,False,False,False,False,True,False,True,False,False,False,False,True,False,1.0,1,0,0
0,20,1,4,3,3,0,0,9.0,0,97.0,0,1,True,False,False,False,False,True,False,True,False,False,False,False,True,False,2.0,2,0,0
0,26,1,1,3,3,0,0,9.0,0,125.0,0,1,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,3,0,0
0,17,1,4,3,3,0,0,9.0,0,108.17,1,2,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,3,0,0
0,4,1,4,3,3,0,0,7.0,0,81.62,0,1,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,2,0,0
0,35,1,3,3,3,0,0,9.0,0,95.2,0,2,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,4,0,0
0,50,1,2,3,3,0,0,7.0,0,54.05,0,2,True,False,False,False,False,True,False,True,False,False,False,False,True,False,1.0,2,0,0
0,110,1,4,3,3,0,1,9.0,0,91.6,0,2,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,2,1,0
0,0,1,2,1,1,0,0,0.0,0,109.67,0,0,True,False,True,False,False,False,False,True,False,False,False,False,True,False,1.0,3,0,0
0,0,1,2,2,2,1,0,0.0,0,80.0,0,1,True,False,True,False,False,False,False,True,False,False,False,False,True,False,1.0,2,0,0
0,110,1,4,3,3,0,0,9.0,0,91.6,0,1,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,2,1,0
0,37,1,6,3,3,0,0,7.0,0,72.38,0,1,True,False,True,False,False,False,False,True,False,False,False,False,True,False,1.0,1,0,0
0,139,1,9,3,3,0,0,9.0,0,112.5,0,0,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,3,0,0
0,130,1,7,3,3,0,0,9.0,0,165.6,0,2,True,False,True,False,False,False,False,True,False,False,False,False,True,False,4.0,2,1,0
0,204,1,7,3,3,0,0,9.0,0,103.5,0,1,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,3,0,0
0,1,1,6,1,1,0,0,0.0,0,98.0,0,1,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,2,0,0
0,18,1,8,3,3,0,0,9.0,0,111.78,0,1,True,False,False,False,True,False,False,True,False,False,False,False,True,False,2.0,4,0,0
0,172,1,9,1,1,0,0,0.0,0,128.4,0,0,True,False,True,False,False,False,False,True,False,False,False,False,True,False,4.0,2,0,0
0,96,12,3,4,3,0,0,28.0,0,166.0,0,0,True,False,False,False,True,False,False,True,False,False,False,False,True,False,2.0,5,1,0
0,18,1,3,3,3,0,1,9.0,0,79.2,0,2,True,False,False,False,False,True,False,True,False,False,False,False,True,False,1.0,2,0,0
0,33,1,7,3,3,0,0,9.0,0,88.0,0,1,True,False,False,False,False,True,False,True,False,False,False,False,True,False,2.0,1,0,0
0,76,1,2,3,3,0,0,7.0,0,75.86,0,1,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,4,0,0
0,0,1,3,1,1,0,0,14.0,0,108.0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,2,0,0
0,76,1,9,3,3,0,0,7.0,0,75.86,0,1,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,4,0,0
0,23,12,10,3,3,0,0,9.0,0,115.9,0,2,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,6,0,0
0,23,12,3,3,3,0,0,9.0,0,115.9,0,2,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,6,0,0
0,8,1,9,3,3,0,0,9.0,0,112.2,0,1,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,4,0,0
0,5,1,2,3,3,0,0,9.0,0,112.2,0,0,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,4,0,0
0,53,12,6,1,1,0,3,14.0,0,208.17,0,0,True,False,False,False,True,False,False,True,False,False,False,False,True,False,2.0,6,0,0
0,44,1,3,3,3,0,0,9.0,0,146.3,0,2,True,False,True,False,False,False,False,True,False,False,False,False,True,False,3.0,2,0,0
0,1,1,2,3,1,0,1,0.0,0,9.0,0,1,True,False,True,False,False,False,False,True,False,False,False,False,True,False,1.0,1,0,0
0,13,1,2,3,3,0,0,7.0,0,89.32,0,2,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,2,0,0
0,53,12,6,3,3,0,0,9.0,0,194.4,0,3,True,False,False,False,True,False,False,True,False,False,False,False,True,False,2.0,5,0,0
0,0,1,7,3,3,0,0,9.0,0,88.0,0,1,True,False,False,False,False,True,False,True,False,False,False,False,True,False,2.0,1,0,0
0,0,1,3,1,1,0,1,0.0,0,109.33,0,0,True,False,True,False,False,False,False,True,False,False,False,False,True,False,1.0,3,0,0
0,40,1,3,3,3,0,0,7.0,0,67.76,0,1,True,False,False,False,False,True,False,True,False,False,False,False,True,False,2.0,3,0,0
0,9,1,4,3,3,0,0,9.0,0,96.9,0,2,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,4,0,0
0,108,1,9,3,3,0,0,9.0,0,119.0,0,1,True,False,True,False,False,False,False,True,False,False,False,False,True,False,3.0,4,0,0
0,68,1,11,3,3,0,0,7.0,0,72.07,0,1,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,3,0,0
0,306,1,9,3,3,0,0,9.0,0,67.15,0,0,True,False,False,False,False,True,False,True,False,False,False,False,False,True,2.0,4,0,0
0,43,1,2,3,3,0,0,9.0,0,74.8,0,2,True,False,False,False,False,True,False,True,False,False,False,False,True,False,2.0,4,0,0
0,306,1,9,3,3,0,1,9.0,0,92.65,0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,True,3.0,4,0,0
0,306,1,9,3,3,0,1,9.0,0,67.15,0,0,True,False,False,False,False,True,False,True,False,False,False,False,False,True,2.0,4,0,0
0,9,1,9,3,3,0,0,9.0,0,116.15,0,0,True,False,True,False,False,False,False,True,False,False,False,False,True,False,3.0,4,0,0
0,2,1,3,3,3,0,0,9.0,0,156.0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,True,False,3.0,2,0,0
0,70,1,9,1,1,0,1,14.0,0,135.96,0,2,True,False,True,False,False,False,False,True,False,False,False,False,True,False,4.0,5,0,0
0,28,1,10,3,3,0,0,9.0,0,96.0,0,1,True,False,True,False,False,False,False,True,False,False,False,False,True,False,1.0,3,0,0
0,36,1,3,3,3,0,0,9.0,0,88.0,0,1,True,False,False,False,False,True,False,True,False,False,False,False,True,False,2.0,2,0,0
0,7,1,3,3,3,0,0,9.0,0,165.0,1,2,True,False,True,False,False,False,False,True,False,False,False,False,True,False,3.0,3,0,0
0,22,1,6,3,3,0,0,9.0,0,74.8,0,3,True,False,False,False,False,True,False,True,False,False,False,False,True,False,2.0,4,0,0
0,85,1,3,3,3,0,2,9.0,0,79.2,0,2,True,False,False,False,False,True,False,True,False,False,False,False,True,False,1.0,3,0,0
0,62,1,9,3,3,0,0,9.0,0,88.4,0,3,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,4,0,0
0,65,1,7,3,3,0,0,9.0,0,93.6,0,1,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,3,0,0
0,71,1,4,3,3,0,0,9.0,0,97.4,1,2,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,4,0,0
0,19,1,7,3,3,0,0,9.0,0,96.9,0,1,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,4,0,0
0,30,1,10,3,3,0,0,9.0,0,88.4,0,3,True,False,True,False,False,False,False,True,False,False,False,False,True,False,1.0,4,0,0
0,30,1,10,3,3,0,0,9.0,0,88.4,0,3,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,4,0,0
0,129,1,3,3,3,0,0,9.0,0,135.0,1,3,True,False,True,False,False,False,False,True,False,False,False,False,True,False,3.0,1,0,0
0,5,1,3,3,3,1,0,9.0,0,125.8,0,3,True,False,True,False,False,False,False,True,False,False,False,True,False,False,3.0,4,0,0
0,76,1,7,3,3,0,0,9.0,0,119.0,0,1,True,False,True,False,False,False,False,True,False,False,False,False,True,False,3.0,4,0,0
0,7,12,6,3,3,0,0,9.0,0,118.2,0,1,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,6,0,0
0,116,1,10,3,3,0,0,8.0,0,88.4,0,2,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,4,0,0
0,126,1,9,3,3,0,0,9.0,0,126.0,0,3,True,False,True,False,False,False,False,True,False,False,False,False,True,False,3.0,3,0,0
0,44,1,4,3,3,0,0,9.0,0,106.07,0,1,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,3,0,0
0,79,1,3,3,3,0,0,9.0,0,119.0,0,1,True,False,True,False,False,False,False,True,False,False,False,False,True,False,3.0,4,0,0
0,113,1,9,3,3,0,1,9.0,0,140.0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,True,False,3.0,4,0,0
0,3,1,6,3,3,0,0,9.0,0,90.1,0,1,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,3,0,0
0,89,1,2,4,3,0,0,6.0,0,99.0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,True,False,3.0,5,1,0
0,104,1,4,1,1,0,2,14.0,0,188.1,1,0,True,False,True,False,False,False,False,True,False,False,False,False,True,False,4.0,4,0,0
0,22,1,9,3,3,0,0,9.0,0,74.8,0,1,True,False,False,False,False,True,False,True,False,False,False,False,True,False,2.0,4,0,0
0,29,1,4,3,3,0,0,9.0,0,120.7,0,1,True,False,False,False,True,False,False,True,False,False,False,False,True,False,2.0,4,0,0
0,1,1,7,1,1,0,0,0.0,0,95.0,0,1,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,1,0,0
0,29,1,4,3,3,0,0,9.0,0,129.7,0,1,True,False,False,False,True,False,False,True,False,False,False,False,True,False,2.0,4,0,0
0,19,1,9,3,3,0,1,9.0,0,96.9,0,2,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,4,0,0
0,89,1,3,3,3,0,0,9.0,0,127.8,0,1,True,False,False,False,True,False,False,True,False,False,False,False,True,False,2.0,3,0,0
0,17,1,3,3,3,0,0,9.0,0,103.52,0,1,True,False,True,False,False,False,False,True,False,False,False,False,True,False,1.0,5,0,0
0,100,1,3,3,3,0,1,9.0,0,74.8,0,2,True,False,False,False,False,True,False,True,False,False,False,False,True,False,2.0,4,0,0
0,0,1,10,3,3,0,0,9.0,0,108.8,0,0,True,False,True,False,False,False,False,True,False,False,False,False,True,False,3.0,4,0,0
0,116,1,10,3,3,0,0,8.0,0,88.4,0,1,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,4,0,0
0,6,1,6,3,3,0,0,9.0,0,90.1,0,1,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,3,0,0
0,12,1,3,3,3,0,1,9.0,0,90.1,0,1,True,False,True,False,False,False,False,True,False,False,False,False,True,False,1.0,3,0,0
0,177,12,2,1,1,0,0,0.0,0,197.5,0,1,True,False,True,False,False,False,False,True,False,False,False,False,True,False,4.0,7,1,0
0,173,12,11,1,1,0,4,0.0,0,117.82,0,1,True,False,True,False,False,False,False,True,False,False,False,False,True,False,3.0,11,1,0
0,40,1,5,3,3,0,0,9.0,0,74.8,0,0,True,False,False,False,False,True,False,True,False,False,False,False,True,False,2.0,4,0,0
0,36,1,4,3,3,0,0,9.0,0,88.4,0,1,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,4,0,0
0,17,12,6,3,3,0,0,9.0,0,90.34,0,1,True,False,False,False,False,True,False,True,False,False,False,False,True,False,2.0,7,0,0
0,31,1,9,3,3,0,0,9.0,0,74.8,0,1,True,False,False,False,False,True,False,True,False,False,False,False,True,False,2.0,4,0,0
0,27,1,4,3,3,0,0,9.0,0,80.24,0,3,True,False,False,False,False,True,False,True,False,False,False,False,True,False,2.0,5,0,0
0,177,12,2,1,1,0,2,0.0,0,1.29,0,2,True,False,True,False,False,False,False,True,False,False,False,False,True,False,0.0,7,1,0
0,107,12,6,4,3,0,0,28.0,0,103.57,0,0,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,7,1,0
0,139,1,9,3,3,0,0,9.0,0,115.6,0,2,True,False,True,False,False,False,False,True,False,False,False,False,True,False,3.0,5,0,0
0,15,1,10,3,3,0,0,7.0,0,124.36,0,1,True,False,False,False,True,False,False,True,False,False,False,False,True,False,3.0,3,0,0
0,183,1,3,3,3,0,0,9.0,0,153.5,1,1,True,False,True,False,False,False,False,True,False,False,False,False,True,False,4.0,6,0,0
0,35,1,4,3,3,0,1,9.0,0,129.7,1,3,True,False,False,False,True,False,False,True,False,False,False,False,True,False,2.0,5,0,0
0,203,1,11,4,3,0,0,85.0,0,68.0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,5,0,0
0,334,1,3,3,3,0,0,9.0,0,107.95,0,3,True,False,True,False,False,False,False,True,False,False,False,False,True,False,3.0,5,0,0
0,0,1,2,2,2,0,0,0.0,0,70.4,0,0,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,3,0,0
0,1,1,3,3,3,0,1,9.0,0,68.0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,True,False,2.0,2,0,0
